,PredictionString,image_id
808,5 0.7464046478271484 163.39453125 117.7579116821289 820.3004150390625 921.3170166015625 5 0.3741244077682495 0.5695362091064453 628.0453491210938 48.996612548828125 713.53662109375 7 0.244664265 400.08817 908.27673 485.93466 956.8419 6 0.238947375 174.13931 124.55014 844.05994 906.9109 7 0.17801525 1.3776684 626.7729 49.71805 720.9593 ,test/0808.jpg
809,7 0.9966939687728882 127.32691955566406 317.6937255859375 791.9170532226562 659.1967163085938 ,test/0809.jpg
810,9 0.9470705389976501 169.761474609375 523.79248046875 707.3472900390625 853.3033447265625 9 0.902604341506958 461.86651611328125 156.77203369140625 911.5995483398438 469.8571472167969 ,test/0810.jpg
811,0 0.9508296251296997 252.92445373535156 199.10455322265625 674.6466674804688 727.9891967773438 ,test/0811.jpg
812,0 0.9807479381561279 192.95249938964844 600.0783081054688 369.64483642578125 702.4940185546875 9 0.5972867608070374 29.561538696289062 0.0 221.40048217773438 50.87778091430664 1 0.5581337809562683 377.34039306640625 257.0534362792969 801.9896850585938 638.7940063476562 2 0.3854430317878723 376.3506774902344 261.14874267578125 803.1082153320312 630.788330078125 ,test/0812.jpg
813,7 0.9953320622444153 114.41709899902344 144.8870086669922 717.7180786132812 845.517578125 7 0.985573947429657 647.0732421875 212.51171875 1012.37939453125 765.251220703125 0 0.9791530966758728 550.1343383789062 773.8685302734375 717.0308837890625 836.133544921875 0 0.353535235 497.2312 994.8894 535.1948 1024.0 1 0.2148506 649.3517 219.42368 1013.88 761.2051 0 0.18223688 547.96027 776.3076 602.38495 826.8302 ,test/0813.jpg
814,7 0.995840311050415 0.0 66.04522705078125 430.8332824707031 428.8795471191406 6 0.9467331767082214 90.61945343017578 292.67266845703125 911.1204833984375 781.9996948242188 0 0.6719640493392944 337.5564270019531 899.739501953125 613.2610473632812 1020.5037231445312 2 0.5245029926300049 146.33131408691406 0.0 399.59295654296875 133.77706909179688 1 0.4773826003074646 380.3500061035156 0.0948912724852562 980.2984619140625 362.4908752441406 1 0.4408458471298218 127.24983215332031 0.0 394.65228271484375 132.24635314941406 0 0.43453797698020935 218.0838623046875 0.038431745022535324 328.4512634277344 71.70132446289062 1 0.4232054352760315 592.623046875 742.5843505859375 900.0769653320312 906.6196899414062 0 0.41101527214050293 134.64718627929688 0.0 266.55865478515625 68.80331420898438 6 0.410557 725.9624 630.80286 1023.8113 966.70496 0 0.40732336044311523 19.091278076171875 432.4414367675781 175.86065673828125 646.43603515625 7 0.3854880928993225 805.3624877929688 446.2582702636719 1003.6735229492188 560.71923828125 5 0.37205010652542114 131.64645385742188 0.3802337944507599 385.9548645019531 111.75856018066406 7 0.35532107949256897 378.96759033203125 0.0 974.4715576171875 389.65777587890625 6 0.343531815 208.39415 292.5703 508.6903 431.02063 0 0.2713992 189.8893 746.26825 446.04852 832.5546 2 0.268847675 247.87971 4.342407 356.41077 119.53951 0 0.26395075 3.4738235 683.0225 249.46805 744.5782 3 0.23271505 393.7616 6.7730083 425.89008 43.388077 3 0.213490875 125.43985 0.34012604 244.81375 72.81786 0 0.21144414 436.54648 758.1959 690.18646 825.3605 1 0.20597379 983.855 24.315441 1024.0 145.26756 1 0.19546745 602.3399 803.2866 902.83405 894.63416 1 0.1892489194869995 349.1850280761719 19.156177520751953 394.7428894042969 119.44617462158203 7 0.176550285 872.796 484.73743 1011.963 564.3679 ,test/0814.jpg
815,0 0.8880062699317932 382.5357971191406 183.02352905273438 594.4956665039062 618.1529541015625 7 0.7778858542442322 467.40325927734375 710.8369140625 581.97021484375 817.9797973632812 5 0.6537279486656189 469.8663635253906 708.3892822265625 579.210205078125 819.4022216796875 2 0.5720533728599548 384.01617431640625 0.2757764160633087 422.5618896484375 14.4844970703125 1 0.5437924861907959 551.193603515625 449.57470703125 610.496337890625 589.1463623046875 0 0.5328567028045654 403.96539306640625 386.64141845703125 595.735107421875 621.1396484375 1 0.44001010060310364 401.0006408691406 386.5943603515625 593.562744140625 617.9322509765625 0 0.42105206847190857 552.6443481445312 441.9146423339844 610.2030639648438 599.03271484375 0 0.292174875 470.8458 713.7061 578.6229 817.7176 1 0.2138707 379.31595 152.4801 531.6052 386.27716 0 0.18173404 379.31595 152.4801 531.6052 386.27716 ,test/0815.jpg
816,4 0.9330224394798279 449.3070373535156 217.78468322753906 771.1840209960938 694.4747314453125 4 0.8746020197868347 36.67285919189453 261.7885437011719 413.7615966796875 804.1345825195312 8 0.5194133249999999 23.873764 375.76514 427.53052 808.17175 8 0.38337135 130.22151 217.43384 285.98694 441.5534 5 0.22878505 132.57565 223.19809 282.16486 431.11618 3 0.177715925 29.53418 380.58316 422.42902 809.92346 ,test/0816.jpg
817,0 0.6328859925270081 258.03826904296875 84.20596313476562 800.8861694335938 956.5201416015625 1 0.46954408288002014 265.2930603027344 105.95946502685547 797.810546875 954.7205810546875 ,test/0817.jpg
818,1 0.8371807336807251 337.0215148925781 384.7579040527344 580.5637817382812 609.0116577148438 0 0.4303854703903198 335.3320617675781 388.9257507324219 577.1712646484375 602.8634643554688 ,test/0818.jpg
819,5 0.9983243346214294 256.762939453125 375.5445861816406 619.3733520507812 665.2833251953125 6 0.18340978 253.83228 377.32892 623.3189 665.67816 ,test/0819.jpg
820,7 0.9978607296943665 542.4122924804688 218.56300354003906 944.3192138671875 745.695068359375 1 0.8283191323280334 437.562744140625 537.0272827148438 573.9969482421875 640.1763916015625 5 0.8071770071983337 152.97149658203125 364.3930969238281 301.345947265625 475.7599792480469 0 0.7887047529220581 0.0 767.500244140625 53.147464752197266 937.5087280273438 7 0.7584869265556335 449.680908203125 602.1421508789062 509.489501953125 639.8428955078125 7 0.7253378629684448 13.570084571838379 517.9934692382812 275.4459533691406 706.6364135742188 1 0.6223853230476379 23.43017578125 510.8738098144531 581.8862915039062 1015.1194458007812 1 0.5824417471885681 219.4438018798828 399.55120849609375 466.5397644042969 682.0857543945312 5 0.5331528782844543 29.631378173828125 565.9656372070312 569.0072021484375 1023.6004638671875 1 0.5009493231773376 165.54913330078125 459.688720703125 250.96755981445312 568.70556640625 1 0.42040860652923584 3.745798349380493 512.14697265625 266.6868896484375 738.3279418945312 0 0.40953630208969116 493.8266906738281 466.3545227050781 538.488037109375 552.8726196289062 1 0.38548925518989563 157.30734252929688 370.3086242675781 284.6483459472656 475.2237854003906 1 0.3832634389400482 386.6924133300781 411.759521484375 506.3206787109375 567.0436401367188 2 0.35120639204978943 159.31500244140625 367.5439758300781 296.46331787109375 471.5860900878906 3 0.32704085 408.6124 489.39688 464.39474 582.2332 1 0.31344535 1.1206493 771.2202 55.037292 946.14136 0 0.25998085 158.2876 360.87463 310.1439 476.4275 1 0.22876234352588654 30.01093864440918 522.966796875 245.3975372314453 676.705078125 7 0.22261963784694672 493.0224609375 466.1663818359375 539.0432739257812 551.6781616210938 ,test/0820.jpg
821,5 0.9472838044166565 377.85211181640625 534.8346557617188 554.9453125 861.5540771484375 ,test/0821.jpg
822,1 0.9882842302322388 138.03013610839844 106.36848449707031 564.801025390625 589.1227416992188 1 0.8319029211997986 113.37139892578125 798.6214599609375 882.0777587890625 905.1638793945312 1 0.7990424633026123 58.845184326171875 528.9259643554688 789.0813598632812 748.5778198242188 1 0.7899925112724304 91.30776977539062 635.2782592773438 913.7545166015625 873.23388671875 1 0.7656111121177673 48.651824951171875 771.500732421875 844.9150390625 1024.0 1 0.6761593222618103 277.7010803222656 724.1082763671875 328.3952941894531 748.4744873046875 1 0.6587921977043152 104.19377899169922 699.424072265625 861.530029296875 826.4581909179688 1 0.6226854920387268 578.9157104492188 540.6114501953125 760.6549682617188 713.17138671875 0 0.5760788321495056 396.2950744628906 703.3767700195312 442.95849609375 737.96044921875 1 0.5467721819877625 64.56423950195312 549.0811767578125 658.4651489257812 668.3280639648438 1 0.5368595123291016 152.34451293945312 702.2164916992188 552.39013671875 761.7435302734375 1 0.5238956809043884 581.40576171875 601.0794677734375 900.2845458984375 798.441162109375 1 0.4812285006046295 111.32441711425781 671.5536499023438 596.3294677734375 774.4214477539062 1 0.4788017272949219 83.42432403564453 644.8058471679688 682.53466796875 747.4990844726562 1 0.4462440311908722 154.17530822753906 791.2288818359375 844.237060546875 831.7471313476562 1 0.4407288730144501 31.644807815551758 352.6138916015625 627.56103515625 699.244384765625 1 0.40660143 146.10445 684.0819 364.37457 746.76807 1 0.4051298499107361 404.8169860839844 561.0372314453125 576.495849609375 614.7307739257812 1 0.3606867 40.89032 495.7551 737.4989 694.2803 1 0.3519743084907532 615.9448852539062 486.7044677734375 741.5173950195312 559.2590942382812 1 0.32526255 404.52435 668.668 579.2377 741.3472 1 0.28131125 409.88165 512.3359 620.20856 609.2503 1 0.2521762 547.92615 590.38226 818.1732 760.3201 1 0.250038115 81.608765 734.18396 860.99445 841.84485 1 0.22581911 567.90894 713.3889 818.0326 760.41174 1 0.1869495 503.44672 664.43665 697.51874 722.8202 1 0.18160515 45.64969 547.2832 609.3612 628.5244 1 0.180169 206.37505 569.924 304.18146 588.7452 ,test/0822.jpg
823,0 0.8267332315444946 288.7010192871094 192.4958953857422 739.1016845703125 892.6869506835938 ,test/0823.jpg
824,0 0.9153004884719849 457.7212219238281 438.0087890625 661.8698120117188 642.5747680664062 0 0.5042935013771057 364.9792175292969 307.0791320800781 650.9494018554688 638.6019287109375 1 0.4856959283351898 452.93194580078125 448.7167053222656 665.5214233398438 641.7606811523438 0 0.3677269518375397 449.59295654296875 546.53955078125 486.5265197753906 604.8041381835938 ,test/0824.jpg
825,5 0.9689587354660034 543.5072631835938 491.4068603515625 679.7919921875 711.3081665039062 9 0.9668682813644409 503.3525695800781 816.9627685546875 1023.6284790039062 1019.2067260742188 5 0.9181681275367737 366.5334167480469 188.4778289794922 528.6019897460938 684.830078125 5 0.9049752354621887 558.8360595703125 198.49636840820312 736.1774291992188 499.7522277832031 1 0.6632174849510193 510.608642578125 483.4727478027344 561.5780029296875 607.7832641601562 6 0.5655900835990906 560.4732055664062 198.95343017578125 738.1605834960938 505.2640380859375 5 0.5577065944671631 382.3463134765625 484.833740234375 521.8463745117188 698.9656982421875 ,test/0825.jpg
826,7 0.9977503418922424 452.94146728515625 242.6483917236328 805.1401977539062 994.9374389648438 1 0.9950569868087769 311.271484375 157.40928649902344 489.1392822265625 775.2011108398438 1 0.8377196788787842 0.3127408027648926 643.5601806640625 70.38705444335938 930.8316040039062 1 0.8275820016860962 0.015183507464826107 396.7274169921875 31.372995376586914 554.5439453125 0 0.8225398659706116 339.1906433105469 732.3609619140625 429.16925048828125 818.8801879882812 1 0.7287231087684631 342.8833312988281 176.1533966064453 470.12860107421875 367.1824035644531 1 0.6413766145706177 182.09059143066406 695.7938232421875 258.4145202636719 726.001708984375 1 0.6355117559432983 176.672607421875 658.2310791015625 260.7635803222656 724.4639892578125 0 0.6349451541900635 162.61143493652344 719.4649658203125 227.37374877929688 783.3200073242188 1 0.610615611076355 64.6145248413086 651.36669921875 195.71958923339844 787.728271484375 1 0.544775128364563 1.4492416381835938 626.286865234375 79.20225524902344 788.131103515625 0 0.50881427526474 0.09718703478574753 399.9165344238281 33.49338150024414 555.95263671875 7 0.4812883734703064 347.36871337890625 203.7987823486328 458.0544738769531 331.64520263671875 1 0.4304559826850891 339.2538757324219 735.2559204101562 428.8188171386719 818.4639282226562 6 0.4073875844478607 0.9275641441345215 624.0599975585938 79.18669891357422 788.4963989257812 1 0.403417706489563 717.110107421875 515.4769897460938 927.245849609375 1010.560546875 0 0.391635537147522 64.6960220336914 653.665283203125 198.19509887695312 786.6117553710938 0 0.275862 348.34485 204.7723 457.06744 337.3119 1 0.1878578 67.627525 652.42883 255.4014 782.9252 ,test/0826.jpg
827,7 0.9925433397293091 411.8216857910156 348.1361999511719 675.0052490234375 833.54150390625 ,test/0827.jpg
828,0 0.975021481513977 716.73095703125 520.2805786132812 812.9955444335938 547.0569458007812 2 0.8001207709312439 596.0446166992188 353.2022399902344 757.2694702148438 561.81689453125 3 0.357361885 596.7389 354.6585 749.8579 563.4926 ,test/0828.jpg
829,3 0.8904414772987366 517.5392456054688 184.21279907226562 798.1493530273438 338.4556884765625 5 0.8483229875564575 465.8932800292969 543.392822265625 907.547607421875 775.4650268554688 3 0.6803330779075623 484.6611022949219 281.5558166503906 903.8778686523438 464.8857116699219 0 0.64940345287323 360.9791564941406 377.0556640625 536.2628784179688 672.3453369140625 2 0.6473126411437988 766.1549682617188 2.1934661865234375 985.9637451171875 184.70372009277344 0 0.6298654079437256 790.9580078125 483.54827880859375 938.7935180664062 597.8627319335938 3 0.6116779446601868 345.10528564453125 181.57594299316406 806.833251953125 380.6409912109375 6 0.6045053005218506 64.77626037597656 465.498046875 334.26220703125 738.2749633789062 1 0.5930156111717224 67.3935775756836 301.4192810058594 434.44537353515625 468.0388488769531 0 0.5678449273109436 484.717529296875 473.8542785644531 745.9906005859375 641.0326538085938 0 0.5678406357765198 761.5215454101562 3.7455532550811768 1006.611328125 215.70098876953125 2 0.5579628944396973 516.3517456054688 279.4829406738281 904.8524780273438 461.89373779296875 7 0.52298903465271 68.56100463867188 297.01025390625 435.1985778808594 473.09344482421875 0 0.4621294140815735 62.07242202758789 459.2890930175781 339.4827880859375 734.962890625 7 0.4330412447452545 849.1919555664062 78.88594055175781 1019.7222900390625 268.5543212890625 1 0.4329356551170349 759.9967651367188 0.7453994750976562 984.9674072265625 187.81863403320312 0 0.3968620300292969 218.93502807617188 728.1011962890625 276.2709045410156 1016.8961791992188 0 0.3742801 288.20227 391.82507 540.2992 670.9845 6 0.3019594 207.54462 7.3636856 466.93542 137.96292 2 0.2556954 63.597458 462.03363 336.88232 738.3068 0 0.2417837 712.81714 483.29697 934.6637 597.7017 0 0.233910635 462.4792 20.243137 635.45953 116.71358 0 0.2110543 447.79446 540.9847 915.2378 776.74176 1 0.1967678666114807 64.3293685913086 462.3996887207031 333.5672912597656 734.9114990234375 6 0.196201635 920.9424 654.6922 1020.714 808.80365 6 0.19274965 348.12842 885.3091 461.43213 959.1688 0 0.19252546 72.66908 298.19162 433.15125 471.0275 ,test/0829.jpg
830,7 0.9990488886833191 354.0744323730469 431.4701843261719 783.729248046875 805.8527221679688 5 0.9761142730712891 420.24676513671875 306.7764892578125 619.1892700195312 482.7252197265625 3 0.4434046447277069 619.9828491210938 522.326416015625 665.22509765625 568.4747314453125 3 0.43949443101882935 631.65869140625 523.2657470703125 667.4561157226562 550.7705078125 2 0.36554497480392456 635.5735473632812 522.6929321289062 666.9057006835938 543.6404418945312 2 0.35591965913772583 620.1878662109375 487.66015625 652.1858520507812 520.2677001953125 7 0.21370721 1.2195015 7.392193 73.76868 78.74423 5 0.19107635 557.8725 143.13776 896.2332 329.42035 ,test/0830.jpg
831,5 0.816390872001648 152.4485321044922 219.81187438964844 445.86358642578125 664.4321899414062 0 0.7410849928855896 0.0 266.55279541015625 158.93637084960938 444.03729248046875 1 0.7296809554100037 510.7526550292969 4.43701171875 1015.16259765625 430.92840576171875 8 0.7192606925964355 393.3950500488281 364.2113342285156 490.5080871582031 559.775390625 8 0.7019420266151428 281.85552978515625 380.59552001953125 484.0426330566406 744.992919921875 1 0.6494855880737305 0.0 30.452117919921875 991.3460083007812 987.1775512695312 5 0.617668628692627 354.4063720703125 628.9057006835938 552.8355102539062 883.3171997070312 5 0.5932596921920776 0.0 269.2916259765625 152.986572265625 438.7973937988281 5 0.5641568303108215 512.3228149414062 540.7583618164062 588.5468139648438 845.8253173828125 1 0.5227376818656921 561.6184692382812 475.28106689453125 807.7183227539062 901.4697875976562 4 0.4818666875362396 145.6337432861328 245.10174560546875 474.7851867675781 697.5486450195312 9 0.4630514085292816 676.5872802734375 931.8400268554688 1020.212890625 1021.1998291015625 1 0.4557804763317108 9.15576171875 279.36358642578125 231.6382598876953 821.009521484375 4 0.4178670644760132 251.7569580078125 369.6182861328125 487.9386901855469 757.190185546875 4 0.3528233766555786 509.38623046875 522.7604370117188 585.2405395507812 828.8109130859375 3 0.2926334 158.41693 215.41414 452.7412 656.5898 0 0.19545883 11.887421 278.60443 283.74973 803.01056 ,test/0831.jpg
832,7 0.9991907477378845 361.3576354980469 529.10205078125 652.9166259765625 932.4242553710938 7 0.9987530708312988 573.553955078125 240.35174560546875 757.7224731445312 740.0665893554688 7 0.9984028935432434 732.6719970703125 173.9877471923828 933.6207885742188 603.0 7 0.9977092742919922 169.61572265625 319.2368469238281 337.8380126953125 586.8414306640625 7 0.9924926161766052 560.1168212890625 94.39864349365234 749.6991577148438 358.137451171875 1 0.9706771969795227 321.6191711425781 173.02288818359375 564.317138671875 572.4319458007812 1 0.970645546913147 81.17267608642578 192.07998657226562 260.41912841796875 478.62841796875 1 0.8868373036384583 164.90234375 207.7843780517578 237.60995483398438 316.6850280761719 1 0.8032720685005188 368.4425354003906 404.5382080078125 487.68072509765625 519.9165649414062 5 0.7894510626792908 50.94706726074219 0.0 94.72053527832031 40.810367584228516 5 0.7727194428443909 375.681640625 355.4952697753906 514.1353759765625 423.8495178222656 7 0.7248775959014893 365.9485168457031 192.42193603515625 407.26593017578125 279.5593566894531 1 0.7004976868629456 90.6502914428711 236.43992614746094 151.15728759765625 327.1682434082031 7 0.6919118165969849 564.21044921875 126.7960433959961 733.479248046875 505.00115966796875 1 0.6762491464614868 121.36241149902344 201.19430541992188 187.8662872314453 324.0093688964844 1 0.6295332312583923 347.03302001953125 357.00469970703125 517.8873291015625 518.3199462890625 1 0.6210411787033081 393.4781494140625 143.5320587158203 567.396728515625 312.4792175292969 7 0.6179884076118469 391.59783935546875 138.36209106445312 572.2490234375 289.0044860839844 1 0.5406712293624878 369.075439453125 163.0005340576172 562.6587524414062 415.3563537597656 1 0.5225861668586731 333.5290832519531 390.86358642578125 402.1947326660156 482.09124755859375 1 0.5090200304985046 366.0561218261719 352.6637268066406 516.0905151367188 428.7571105957031 1 0.4724061191082001 136.08709716796875 211.96290588378906 255.77960205078125 359.1402282714844 1 0.42057815 80.61502 236.54025 206.59775 494.96115 1 0.2759387 386.1131 421.1753 482.6186 517.06537 ,test/0832.jpg
833,5 0.9571066498756409 100.18660736083984 377.49609375 799.7320556640625 828.21630859375 5 0.21615273 62.027435 380.37842 800.40405 988.3374 ,test/0833.jpg
834,1 0.664764404296875 120.25809478759766 237.7685546875 695.68994140625 632.33935546875 6 0.5677584409713745 38.655757904052734 0.0 797.8345947265625 356.1103515625 7 0.4672439396381378 437.29962158203125 419.28106689453125 526.63671875 490.9750671386719 0 0.24574701488018036 122.80147552490234 244.35702514648438 653.110595703125 617.0078125 0 0.183815835 432.48175 424.85632 519.58765 491.27856 ,test/0834.jpg
835,1 0.9954251646995544 583.7451782226562 324.4145812988281 813.94921875 443.63092041015625 1 0.9952355027198792 177.9819793701172 278.3590087890625 591.0185546875 754.1712036132812 1 0.9916461110115051 617.9268798828125 537.1220703125 866.7029418945312 710.5236206054688 1 0.9746164679527283 256.74798583984375 109.32404327392578 570.3915405273438 365.664306640625 1 0.9684922099113464 544.6978149414062 383.11383056640625 893.6077880859375 572.767822265625 1 0.959604024887085 638.0277099609375 310.2677001953125 778.7219848632812 363.34283447265625 1 0.8041927218437195 204.32635498046875 315.272705078125 591.8718872070312 488.38201904296875 1 0.7539663910865784 533.986328125 314.3175354003906 885.2904052734375 683.0730590820312 0 0.7209561467170715 364.4444885253906 481.779541015625 405.9279479980469 593.2581176757812 0 0.6212522983551025 299.6057434082031 393.6573181152344 451.8886413574219 477.13665771484375 1 0.5975220799446106 536.81005859375 527.2669677734375 663.2782592773438 606.3143920898438 1 0.4604538083076477 582.1902465820312 355.0171203613281 855.7578735351562 495.80120849609375 1 0.4555387794971466 295.40374755859375 396.7021484375 452.2561950683594 475.7387390136719 0 0.3975605070590973 385.43939208984375 669.9599609375 421.14459228515625 743.8997192382812 1 0.3643949627876282 625.1283569335938 616.8524780273438 861.5863037109375 711.95361328125 1 0.34371537 534.9137 440.341 650.4159 562.0953 1 0.2761376 642.6609 538.6581 864.4271 643.22156 1 0.254998325 178.86594 417.8697 542.58215 760.2447 1 0.231461675 606.80347 559.4314 638.5514 648.1372 1 0.22417599 541.0906 524.5728 654.99365 639.8377 ,test/0835.jpg
836,1 0.9253965616226196 149.44859313964844 312.9263610839844 631.966064453125 643.8434448242188 0 0.41523879766464233 151.78712463378906 315.4868469238281 627.0048828125 651.9842529296875 ,test/0836.jpg
837,7 0.906735360622406 403.21795654296875 284.8808288574219 803.0880737304688 712.05322265625 5 0.7348904609680176 462.3670654296875 669.32177734375 509.5959777832031 743.4938354492188 0 0.42468953132629395 462.50238037109375 669.2066040039062 508.197998046875 743.5197143554688 ,test/0837.jpg
838,1 0.8946263790130615 6.335638999938965 2.9572932720184326 956.1021118164062 477.22509765625 1 0.8739296793937683 861.1087646484375 1.8292571306228638 1023.1600341796875 298.8644104003906 1 0.6643833518028259 432.718505859375 3.131439447402954 947.0650634765625 449.2306823730469 9 0.6633273363113403 27.9149169921875 282.78814697265625 975.4559326171875 722.264892578125 9 0.626689076423645 21.051010131835938 284.04339599609375 526.9776611328125 623.93017578125 0 0.548450231552124 571.7769775390625 138.7252655029297 816.1636352539062 258.44659423828125 5 0.5016112327575684 303.81646728515625 373.84149169921875 974.2939453125 734.4187622070312 1 0.4998585283756256 861.95849609375 128.9404754638672 1015.99365234375 352.8500061035156 9 0.36823076009750366 313.8271179199219 353.76617431640625 636.1277465820312 641.3909301757812 5 0.24205255 26.597473 280.34555 955.40717 720.4503 0 0.19773753 898.3955 302.11517 1005.20337 362.4419 7 0.186405765 841.51746 15.019901 894.35535 107.50302 ,test/0838.jpg
839,7 0.9966758489608765 402.8652648925781 364.7042541503906 768.5880737304688 853.8201904296875 7 0.8329139351844788 482.70172119140625 147.95068359375 559.8238525390625 238.81356811523438 1 0.7891038060188293 398.1356506347656 211.8934783935547 640.4154663085938 394.09307861328125 7 0.7037917375564575 302.67291259765625 241.23597717285156 485.64617919921875 579.2352294921875 1 0.6584906578063965 465.45086669921875 167.77142333984375 717.5982055664062 388.52618408203125 7 0.6166079044342041 305.3131408691406 164.41859436035156 723.4242553710938 579.9864501953125 1 0.6122615933418274 541.3123779296875 184.25343322753906 566.3403930664062 218.88668823242188 1 0.518697202205658 484.93170166015625 149.1622772216797 566.0817260742188 235.12037658691406 0 0.48900356888771057 484.5189514160156 148.9630126953125 563.7081298828125 238.5394744873047 1 0.42378637 392.91034 201.79343 720.67914 391.1533 ,test/0839.jpg
840,0 0.7206245064735413 225.65927124023438 61.921077728271484 684.4425659179688 930.5408325195312 7 0.7057416439056396 715.7540283203125 495.3763427734375 1018.3153686523438 931.3750610351562 0 0.35499629378318787 719.5328369140625 518.5360107421875 1024.0 926.99755859375 ,test/0840.jpg
841,7 0.9861460328102112 107.30093383789062 254.42388916015625 847.253662109375 606.7440795898438 2 0.9346773624420166 298.2344970703125 926.03466796875 416.57171630859375 1018.1892700195312 0 0.61612868309021 93.44503784179688 196.6232147216797 222.49365234375 243.1973114013672 5 0.5433061122894287 151.41732788085938 73.28286743164062 266.7630310058594 118.35741424560547 1 0.4460899 299.77637 924.66504 415.91284 1020.7499 0 0.21961047 245.30353 258.78748 801.5441 338.59546 ,test/0841.jpg
842,7 0.865368664264679 759.694091796875 616.7317504882812 887.4109497070312 706.1984252929688 7 0.7795337438583374 174.8993682861328 303.3798828125 793.2745361328125 768.2977905273438 0 0.6432391405105591 743.0277709960938 602.6443481445312 805.8399047851562 634.46337890625 3 0.6277075409889221 173.6706085205078 309.065673828125 793.0531005859375 783.33349609375 0 0.4732283353805542 742.1156616210938 607.762939453125 887.2780151367188 706.8499145507812 1 0.219835385 744.79486 602.31006 805.6788 635.8905 5 0.17601365 315.89035 314.94962 775.9252 576.0526 ,test/0842.jpg
843,4 0.9953036308288574 666.5574951171875 393.71142578125 922.3382568359375 562.8192138671875 0 0.943713903427124 34.0208625793457 464.9161682128906 360.0839538574219 535.6253051757812 0 0.8397480845451355 415.43206787109375 565.2904663085938 499.8747863769531 662.7337646484375 ,test/0843.jpg
844,2 0.7840198874473572 394.865234375 423.14813232421875 741.8945922851562 647.9944458007812 7 0.5317468047142029 394.0232849121094 419.98907470703125 740.85302734375 645.5098266601562 ,test/0844.jpg
845,1 0.9733997583389282 895.2421875 288.31988525390625 1023.6761474609375 887.897705078125 0 0.7952837944030762 210.7590789794922 354.65234375 970.5252685546875 882.505859375 0 0.210570825 280.49908 348.56766 370.59454 561.7782 ,test/0845.jpg
846,5 0.979800283908844 357.83367919921875 294.70965576171875 766.96875 589.0281372070312 3 0.8288832306861877 362.883544921875 292.3605651855469 768.30126953125 593.7821044921875 ,test/0846.jpg
847,0 0.9378263354301453 351.2816162109375 331.0964660644531 742.761962890625 617.251953125 7 0.36085212230682373 348.378173828125 336.2272033691406 747.094482421875 612.118896484375 ,test/0847.jpg
848,6 0.7732616066932678 227.57260131835938 408.21746826171875 851.0825805664062 783.0096435546875 5 0.43750861287117004 239.0109100341797 404.74798583984375 852.60302734375 792.4833984375 ,test/0848.jpg
849,9 0.8904822468757629 11.802529335021973 303.02703857421875 1024.0 489.06500244140625 9 0.43688464164733887 0.0 344.9241638183594 144.24331665039062 441.2841491699219 ,test/0849.jpg
850,2 0.9067090153694153 252.1676025390625 336.5550537109375 571.7343139648438 637.5850219726562 ,test/0850.jpg
851,7 0.945860743522644 32.9029541015625 302.8399658203125 829.620361328125 788.7103881835938 ,test/0851.jpg
852,7 0.9949072003364563 173.8454132080078 318.2266845703125 947.5202026367188 724.5494384765625 ,test/0852.jpg
853,3 0.9975219368934631 297.0279846191406 437.9190368652344 650.76220703125 666.8930053710938 0 0.6834685802459717 936.453857421875 332.1808776855469 1021.9336547851562 423.71588134765625 7 0.6492832899093628 496.9562683105469 427.71856689453125 1016.812255859375 1019.9064331054688 0 0.4215596318244934 54.413211822509766 550.791748046875 189.14642333984375 708.9610595703125 6 0.4182695746421814 384.01641845703125 0.0 925.4144287109375 212.08001708984375 1 0.18946068 424.26312 1.4335938 917.4749 210.7631 ,test/0853.jpg
854,0 0.8102687001228333 516.9027709960938 246.1806182861328 766.8214721679688 715.706298828125 1 0.41388895 519.6641 247.04692 758.6524 718.60315 ,test/0854.jpg
